protein_id,id,length,Prediction,SP_probability,OTHER_probability,cleavage_site
tr|G0RSC0|G0RSC0_HYPJQ,G0RSC0,574,OTHER,0.0,1.0,
tr|G0RSC1|G0RSC1_HYPJQ,G0RSC1,636,OTHER,0.0,1.0,
tr|G0RSC2|G0RSC2_HYPJQ,G0RSC2,140,OTHER,0.0,1.0,
tr|G0RSC3|G0RSC3_HYPJQ,G0RSC3,133,OTHER,0.0,0.999975,
tr|G0RSC4|G0RSC4_HYPJQ,G0RSC4,1126,OTHER,0.0,1.0,
tr|G0RSC5|G0RSC5_HYPJQ,G0RSC5,498,OTHER,0.0,0.999967,
tr|G0RSC6|G0RSC6_HYPJQ,G0RSC6,419,OTHER,0.0,1.0,
tr|G0RSC9|G0RSC9_HYPJQ,G0RSC9,504,OTHER,0.0,1.0,
tr|G0RSD0|G0RSD0_HYPJQ,G0RSD0,503,OTHER,0.000843,0.999139,
tr|G0RSD1|G0RSD1_HYPJQ,G0RSD1,596,OTHER,0.0,0.999986,
tr|G0RSD2|G0RSD2_HYPJQ,G0RSD2,290,SP,0.666208,0.333785,CS pos: 7-8. Pr: 0.6196
tr|G0RSD5|G0RSD5_HYPJQ,G0RSD5,427,OTHER,0.0,1.0,
tr|G0RSD7|G0RSD7_HYPJQ,G0RSD7,136,OTHER,0.0,1.0,
tr|G0RSD8|G0RSD8_HYPJQ,G0RSD8,322,OTHER,0.0,1.0,
tr|G0RSE2|G0RSE2_HYPJQ,G0RSE2,243,OTHER,0.0,1.0,
tr|G0RSE7|G0RSE7_HYPJQ,G0RSE7,295,OTHER,0.0,1.0,
tr|G0RSE9|G0RSE9_HYPJQ,G0RSE9,938,OTHER,0.0,0.999995,
tr|G0RSF0|G0RSF0_HYPJQ,G0RSF0,394,OTHER,0.0,1.0,
tr|G0RSF2|G0RSF2_HYPJQ,G0RSF2,553,OTHER,0.0,1.0,
tr|G0RSF3|G0RSF3_HYPJQ,G0RSF3,261,OTHER,0.0,1.0,
tr|G0RSF7|G0RSF7_HYPJQ,G0RSF7,261,OTHER,0.0,1.0,
tr|G0RSG1|G0RSG1_HYPJQ,G0RSG1,698,OTHER,0.0,1.0,
tr|G0RSG3|G0RSG3_HYPJQ,G0RSG3,512,OTHER,0.0,0.999995,
tr|G0RSG6|G0RSG6_HYPJQ,G0RSG6,82,OTHER,0.0,1.0,
tr|G0RSG8|G0RSG8_HYPJQ,G0RSG8,230,OTHER,0.0,1.0,
tr|G0RSG9|G0RSG9_HYPJQ,G0RSG9,813,OTHER,0.0,1.0,
tr|G0RSH0|G0RSH0_HYPJQ,G0RSH0,703,OTHER,0.0,1.0,
tr|G0RSH2|G0RSH2_HYPJQ,G0RSH2,526,OTHER,1.7e-05,0.999989,
tr|G0RSH5|G0RSH5_HYPJQ,G0RSH5,831,OTHER,0.0,0.999982,
tr|G0RSH6|G0RSH6_HYPJQ,G0RSH6,195,OTHER,0.0,1.0,
tr|G0RSH7|G0RSH7_HYPJQ,G0RSH7,609,OTHER,0.000345,0.999668,
tr|G0RSH8|G0RSH8_HYPJQ,G0RSH8,1129,OTHER,0.0,1.0,
tr|G0RSI0|G0RSI0_HYPJQ,G0RSI0,148,OTHER,0.0,1.0,
tr|G0RSI1|G0RSI1_HYPJQ,G0RSI1,169,OTHER,0.0,1.0,
tr|G0RSI3|G0RSI3_HYPJQ,G0RSI3,197,OTHER,0.0,1.0,
tr|G0RSI4|G0RSI4_HYPJQ,G0RSI4,1504,OTHER,0.0,1.0,
tr|G0RSI5|G0RSI5_HYPJQ,G0RSI5,153,OTHER,0.0,1.0,
tr|G0RSI6|G0RSI6_HYPJQ,G0RSI6,228,OTHER,0.0,1.0,
tr|G0RSI8|G0RSI8_HYPJQ,G0RSI8,261,OTHER,0.0,1.0,
tr|G0RSJ0|G0RSJ0_HYPJQ,G0RSJ0,317,OTHER,0.165789,0.834214,
tr|G0RSJ1|G0RSJ1_HYPJQ,G0RSJ1,532,OTHER,0.0,0.999998,
tr|G0RSJ2|G0RSJ2_HYPJQ,G0RSJ2,585,OTHER,0.0,1.0,
tr|G0RSJ3|G0RSJ3_HYPJQ,G0RSJ3,515,OTHER,0.0,1.0,
tr|G0RSJ4|G0RSJ4_HYPJQ,G0RSJ4,914,OTHER,0.0,0.999997,
tr|G0RSJ7|G0RSJ7_HYPJQ,G0RSJ7,1138,OTHER,0.0,1.0,
tr|G0RSJ8|G0RSJ8_HYPJQ,G0RSJ8,302,OTHER,0.0,1.0,
tr|G0RSJ9|G0RSJ9_HYPJQ,G0RSJ9,285,OTHER,0.0,1.0,
tr|G0RSK0|G0RSK0_HYPJQ,G0RSK0,1176,OTHER,0.0,1.0,
tr|G0RSK1|G0RSK1_HYPJQ,G0RSK1,506,OTHER,0.0,1.0,
tr|G0RSK2|G0RSK2_HYPJQ,G0RSK2,925,OTHER,0.0,1.0,
tr|G0RSK3|G0RSK3_HYPJQ,G0RSK3,1205,OTHER,0.0,0.999997,
tr|G0RSK4|G0RSK4_HYPJQ,G0RSK4,240,OTHER,0.0,1.0,
tr|G0RSK5|G0RSK5_HYPJQ,G0RSK5,426,OTHER,0.0,1.0,
tr|G0RSK6|G0RSK6_HYPJQ,G0RSK6,63,OTHER,0.0,0.999994,
tr|G0RSK8|G0RSK8_HYPJQ,G0RSK8,553,OTHER,0.0,1.0,
tr|G0RSK9|G0RSK9_HYPJQ,G0RSK9,383,OTHER,0.0,1.0,
tr|G0RSL0|G0RSL0_HYPJQ,G0RSL0,338,OTHER,0.0,1.0,
tr|G0RSL2|G0RSL2_HYPJQ,G0RSL2,620,OTHER,0.0,1.0,
tr|G0RSL3|G0RSL3_HYPJQ,G0RSL3,423,OTHER,0.0,1.0,
tr|G0RSL4|G0RSL4_HYPJQ,G0RSL4,266,OTHER,0.0,1.0,
tr|G0RSL6|G0RSL6_HYPJQ,G0RSL6,358,OTHER,0.0,1.0,
tr|G0RSL7|G0RSL7_HYPJQ,G0RSL7,559,OTHER,0.0,1.0,
tr|G0RSL8|G0RSL8_HYPJQ,G0RSL8,356,OTHER,0.0,1.0,
tr|G0RSL9|G0RSL9_HYPJQ,G0RSL9,147,OTHER,0.0,1.0,
tr|G0RSM2|G0RSM2_HYPJQ,G0RSM2,872,OTHER,0.0,1.0,
tr|G0RSM3|G0RSM3_HYPJQ,G0RSM3,564,OTHER,0.146922,0.853066,
tr|G0RSM4|G0RSM4_HYPJQ,G0RSM4,884,OTHER,0.0,0.999984,
tr|G0RSM5|G0RSM5_HYPJQ,G0RSM5,713,OTHER,0.0,0.999996,
tr|G0RSM6|G0RSM6_HYPJQ,G0RSM6,513,OTHER,0.0,1.0,
tr|G0RSM8|G0RSM8_HYPJQ,G0RSM8,615,OTHER,0.0,1.0,
tr|G0RSM9|G0RSM9_HYPJQ,G0RSM9,598,OTHER,0.0,0.999993,
tr|G0RSN0|G0RSN0_HYPJQ,G0RSN0,230,OTHER,0.0,1.0,
tr|G0RSN1|G0RSN1_HYPJQ,G0RSN1,387,OTHER,0.0,1.0,
tr|G0RSN7|G0RSN7_HYPJQ,G0RSN7,212,OTHER,0.0,1.0,
tr|G0RSN8|G0RSN8_HYPJQ,G0RSN8,387,OTHER,0.0,1.0,
tr|G0RSN9|G0RSN9_HYPJQ,G0RSN9,253,OTHER,0.0,0.999987,
tr|G0RSP0|G0RSP0_HYPJQ,G0RSP0,467,OTHER,0.0,1.0,
tr|G0RSP1|G0RSP1_HYPJQ,G0RSP1,218,OTHER,0.0,1.0,
tr|G0RSP2|G0RSP2_HYPJQ,G0RSP2,155,OTHER,0.0,0.999992,
tr|G0RSP3|G0RSP3_HYPJQ,G0RSP3,756,OTHER,0.0,1.0,
tr|G0RSP4|G0RSP4_HYPJQ,G0RSP4,375,SP,0.999854,0.000153,CS pos: 16-17. Pr: 0.9797
tr|G0RSP5|G0RSP5_HYPJQ,G0RSP5,345,OTHER,0.0,1.0,
tr|G0RSP6|G0RSP6_HYPJQ,G0RSP6,327,OTHER,0.0,1.0,
tr|G0RSP7|G0RSP7_HYPJQ,G0RSP7,306,OTHER,0.0,1.0,
tr|G0RSP8|G0RSP8_HYPJQ,G0RSP8,426,SP,0.999854,0.000166,CS pos: 25-26. Pr: 0.5772
tr|G0RSQ0|G0RSQ0_HYPJQ,G0RSQ0,745,OTHER,0.0,1.0,
tr|G0RSQ2|G0RSQ2_HYPJQ,G0RSQ2,511,SP,0.999811,0.000202,CS pos: 23-24. Pr: 0.9816
tr|G0RSQ3|G0RSQ3_HYPJQ,G0RSQ3,1302,OTHER,0.0,1.0,
tr|G0RSQ4|G0RSQ4_HYPJQ,G0RSQ4,512,OTHER,0.0,0.999988,
tr|G0RSQ6|G0RSQ6_HYPJQ,G0RSQ6,353,OTHER,0.0,1.0,
tr|G0RSQ7|G0RSQ7_HYPJQ,G0RSQ7,499,OTHER,0.0,1.0,
tr|G0RSQ8|G0RSQ8_HYPJQ,G0RSQ8,514,OTHER,0.0,1.0,
tr|G0RSQ9|G0RSQ9_HYPJQ,G0RSQ9,496,OTHER,0.0,0.999998,
tr|G0RSR0|G0RSR0_HYPJQ,G0RSR0,705,OTHER,0.0,1.0,
tr|G0RSR2|G0RSR2_HYPJQ,G0RSR2,396,SP,0.999818,0.000183,CS pos: 19-20. Pr: 0.9138
tr|G0RSR3|G0RSR3_HYPJQ,G0RSR3,1574,OTHER,0.0,1.0,
tr|G0RSR4|G0RSR4_HYPJQ,G0RSR4,432,OTHER,0.0,1.0,
tr|G0RSR5|G0RSR5_HYPJQ,G0RSR5,324,OTHER,0.0,1.0,
tr|G0RSR8|G0RSR8_HYPJQ,G0RSR8,662,OTHER,0.0,1.0,
tr|G0RSS0|G0RSS0_HYPJQ,G0RSS0,358,OTHER,0.0,0.999991,
tr|G0RSS1|G0RSS1_HYPJQ,G0RSS1,467,OTHER,2e-05,1.0,
tr|G0RSS6|G0RSS6_HYPJQ,G0RSS6,597,OTHER,0.0,1.0,
tr|G0RSS7|G0RSS7_HYPJQ,G0RSS7,537,OTHER,0.0,1.0,
tr|G0RSS8|G0RSS8_HYPJQ,G0RSS8,165,OTHER,0.0,0.999999,
tr|G0RSS9|G0RSS9_HYPJQ,G0RSS9,55,OTHER,0.330671,0.669305,
tr|G0RST0|G0RST0_HYPJQ,G0RST0,248,OTHER,0.0,1.0,
tr|G0RST1|G0RST1_HYPJQ,G0RST1,228,OTHER,0.0,1.0,
tr|G0RST2|G0RST2_HYPJQ,G0RST2,273,OTHER,0.000117,0.999863,
tr|G0RST4|G0RST4_HYPJQ,G0RST4,76,OTHER,0.0,1.0,
tr|G0RST5|G0RST5_HYPJQ,G0RST5,342,OTHER,0.0,1.0,
tr|G0RST6|G0RST6_HYPJQ,G0RST6,264,OTHER,0.0,0.999995,
tr|G0RST7|G0RST7_HYPJQ,G0RST7,208,OTHER,0.0,1.0,
tr|G0RST8|G0RST8_HYPJQ,G0RST8,455,OTHER,0.0,1.0,
tr|G0RST9|G0RST9_HYPJQ,G0RST9,242,OTHER,0.0,1.0,
tr|G0RSU0|G0RSU0_HYPJQ,G0RSU0,356,OTHER,0.0,1.0,
tr|G0RSU1|G0RSU1_HYPJQ,G0RSU1,340,OTHER,0.0,0.999968,
tr|G0RSU2|G0RSU2_HYPJQ,G0RSU2,284,OTHER,0.0,1.0,
tr|G0RSU3|G0RSU3_HYPJQ,G0RSU3,403,OTHER,0.0,1.0,
tr|G0RSU5|G0RSU5_HYPJQ,G0RSU5,472,OTHER,0.0,1.0,
tr|G0RSU7|G0RSU7_HYPJQ,G0RSU7,313,OTHER,0.0,1.0,
tr|G0RSU8|G0RSU8_HYPJQ,G0RSU8,324,OTHER,0.0,1.0,
tr|G0RSU9|G0RSU9_HYPJQ,G0RSU9,616,OTHER,7.9e-05,0.999883,
tr|G0RSV0|G0RSV0_HYPJQ,G0RSV0,543,OTHER,0.0,0.999988,
tr|G0RSV1|G0RSV1_HYPJQ,G0RSV1,592,OTHER,0.0,1.0,
tr|G0RSV2|G0RSV2_HYPJQ,G0RSV2,338,OTHER,0.0,1.0,
tr|G0RSV3|G0RSV3_HYPJQ,G0RSV3,439,OTHER,0.0,1.0,
tr|G0RSV4|G0RSV4_HYPJQ,G0RSV4,515,OTHER,0.0,0.99999,
tr|G0RSV6|G0RSV6_HYPJQ,G0RSV6,401,OTHER,0.0,0.99999,
tr|G0RSV7|G0RSV7_HYPJQ,G0RSV7,541,OTHER,0.0,1.0,
tr|G0RSV8|G0RSV8_HYPJQ,G0RSV8,342,OTHER,0.0,1.0,
tr|G0RSV9|G0RSV9_HYPJQ,G0RSV9,79,OTHER,0.0,0.999991,
tr|G0RSW0|G0RSW0_HYPJQ,G0RSW0,219,OTHER,0.0,1.0,
tr|G0RSW1|G0RSW1_HYPJQ,G0RSW1,316,OTHER,0.0,1.0,
tr|G0RSW2|G0RSW2_HYPJQ,G0RSW2,258,OTHER,0.0,1.0,
tr|G0RSW3|G0RSW3_HYPJQ,G0RSW3,472,OTHER,0.0,0.999983,
tr|G0RSW4|G0RSW4_HYPJQ,G0RSW4,146,OTHER,0.0,1.0,
tr|G0RSW6|G0RSW6_HYPJQ,G0RSW6,272,OTHER,0.0,1.0,
tr|G0RSW7|G0RSW7_HYPJQ,G0RSW7,246,OTHER,0.0,1.0,
tr|G0RSW8|G0RSW8_HYPJQ,G0RSW8,412,OTHER,0.0,1.0,
tr|G0RSW9|G0RSW9_HYPJQ,G0RSW9,279,OTHER,0.0,0.999999,
tr|G0RSX0|G0RSX0_HYPJQ,G0RSX0,494,OTHER,0.0,0.999997,
tr|G0RSX1|G0RSX1_HYPJQ,G0RSX1,380,OTHER,0.0,1.0,
tr|G0RSX2|G0RSX2_HYPJQ,G0RSX2,289,OTHER,0.0,1.0,
tr|G0RSX3|G0RSX3_HYPJQ,G0RSX3,283,OTHER,0.0,1.0,
tr|G0RSX4|G0RSX4_HYPJQ,G0RSX4,886,OTHER,0.0,1.0,
tr|G0RSX5|G0RSX5_HYPJQ,G0RSX5,118,OTHER,0.0,1.0,
tr|G0RSX7|G0RSX7_HYPJQ,G0RSX7,453,OTHER,0.0,0.999999,
tr|G0RSX9|G0RSX9_HYPJQ,G0RSX9,322,OTHER,0.0,1.0,
tr|G0RSY0|G0RSY0_HYPJQ,G0RSY0,377,OTHER,0.0,1.0,
tr|G0RSY2|G0RSY2_HYPJQ,G0RSY2,891,OTHER,0.0,0.99998,
tr|G0RSY3|G0RSY3_HYPJQ,G0RSY3,546,OTHER,1e-06,1.0,
tr|G0RSY4|G0RSY4_HYPJQ,G0RSY4,520,OTHER,0.0,1.0,
tr|G0RSY5|G0RSY5_HYPJQ,G0RSY5,297,SP,0.704502,0.295509,CS pos: 8-9. Pr: 0.5904
tr|G0RSY6|G0RSY6_HYPJQ,G0RSY6,455,OTHER,0.019567,0.980438,
tr|G0RSY8|G0RSY8_HYPJQ,G0RSY8,222,OTHER,0.0,1.0,
tr|G0RSZ1|G0RSZ1_HYPJQ,G0RSZ1,274,OTHER,0.0,1.0,
tr|G0RSZ3|G0RSZ3_HYPJQ,G0RSZ3,1449,OTHER,0.0,1.0,
tr|G0RSZ4|G0RSZ4_HYPJQ,G0RSZ4,198,SP,0.833077,0.166935,CS pos: 11-12. Pr: 0.7867
tr|G0RSZ6|G0RSZ6_HYPJQ,G0RSZ6,430,OTHER,0.0,1.0,
tr|G0RSZ7|G0RSZ7_HYPJQ,G0RSZ7,401,OTHER,0.0,1.0,
tr|G0RSZ8|G0RSZ8_HYPJQ,G0RSZ8,233,OTHER,0.0,0.999998,
tr|G0RSZ9|G0RSZ9_HYPJQ,G0RSZ9,225,OTHER,0.0,0.999983,
tr|G0RT00|G0RT00_HYPJQ,G0RT00,515,OTHER,0.0,1.0,
tr|G0RT01|G0RT01_HYPJQ,G0RT01,525,OTHER,0.0,1.0,
tr|G0RT02|G0RT02_HYPJQ,G0RT02,1208,OTHER,0.0,0.999975,
tr|G0RT04|G0RT04_HYPJQ,G0RT04,225,OTHER,0.0,1.0,
tr|G0RT07|G0RT07_HYPJQ,G0RT07,1150,OTHER,0.0,1.0,
tr|G0RT08|G0RT08_HYPJQ,G0RT08,83,OTHER,0.0,1.0,
tr|G0RT11|G0RT11_HYPJQ,G0RT11,111,OTHER,0.0,0.999992,
tr|G0RT12|G0RT12_HYPJQ,G0RT12,203,OTHER,0.0,1.0,
tr|G0RT13|G0RT13_HYPJQ,G0RT13,1183,OTHER,0.0,1.0,
tr|G0RT14|G0RT14_HYPJQ,G0RT14,882,SP,0.999854,0.000156,CS pos: 19-20. Pr: 0.9854
tr|G0RT15|G0RT15_HYPJQ,G0RT15,155,OTHER,0.0,1.0,
tr|G0RT16|G0RT16_HYPJQ,G0RT16,122,OTHER,0.0,0.999993,
tr|G0RT17|G0RT17_HYPJQ,G0RT17,488,OTHER,0.0,1.0,
tr|G0RT18|G0RT18_HYPJQ,G0RT18,516,OTHER,0.0,0.999975,
tr|G0RT19|G0RT19_HYPJQ,G0RT19,742,OTHER,0.0,1.0,
tr|G0RT20|G0RT20_HYPJQ,G0RT20,525,OTHER,0.0,1.0,
tr|G0RT21|G0RT21_HYPJQ,G0RT21,146,OTHER,0.0,1.0,
tr|G0RT23|G0RT23_HYPJQ,G0RT23,121,OTHER,5e-06,1.0,
tr|G0RT24|G0RT24_HYPJQ,G0RT24,538,OTHER,0.0,1.0,
tr|G0RT25|G0RT25_HYPJQ,G0RT25,547,OTHER,0.0,1.0,
tr|G0RT26|G0RT26_HYPJQ,G0RT26,454,OTHER,0.0,1.0,
tr|G0RT27|G0RT27_HYPJQ,G0RT27,79,OTHER,0.0,1.0,
tr|G0RT28|G0RT28_HYPJQ,G0RT28,184,SP,0.999838,0.000169,CS pos: 25-26. Pr: 0.9508
tr|G0RT29|G0RT29_HYPJQ,G0RT29,226,OTHER,0.0,1.0,
tr|G0RT30|G0RT30_HYPJQ,G0RT30,325,OTHER,0.0,1.0,
tr|G0RT31|G0RT31_HYPJQ,G0RT31,303,OTHER,0.0,1.0,
tr|G0RT32|G0RT32_HYPJQ,G0RT32,280,OTHER,0.0,1.0,
tr|G0RT33|G0RT33_HYPJQ,G0RT33,625,OTHER,0.0,0.999993,
tr|G0RT34|G0RT34_HYPJQ,G0RT34,294,OTHER,0.0,1.0,
tr|G0RT35|G0RT35_HYPJQ,G0RT35,195,OTHER,0.0,1.0,
tr|G0RT36|G0RT36_HYPJQ,G0RT36,230,OTHER,0.0,1.0,
tr|G0RT38|G0RT38_HYPJQ,G0RT38,409,SP,0.999841,0.00015,CS pos: 25-26. Pr: 0.9824
tr|G0RT40|G0RT40_HYPJQ,G0RT40,481,OTHER,0.0,1.0,
tr|G0RT41|G0RT41_HYPJQ,G0RT41,488,OTHER,0.0,0.999989,
tr|G0RT42|G0RT42_HYPJQ,G0RT42,235,SP,0.666269,0.333717,CS pos: 18-19. Pr: 0.4979
tr|G0RT44|G0RT44_HYPJQ,G0RT44,416,SP,0.999855,0.000163,CS pos: 20-21. Pr: 0.9916
tr|G0RT45|G0RT45_HYPJQ,G0RT45,88,OTHER,0.332222,0.667768,
tr|G0RT46|G0RT46_HYPJQ,G0RT46,210,OTHER,0.0,1.0,
tr|G0RT47|G0RT47_HYPJQ,G0RT47,444,OTHER,0.0,1.0,
tr|G0RT48|G0RT48_HYPJQ,G0RT48,512,OTHER,0.0,1.0,
tr|G0RT49|G0RT49_HYPJQ,G0RT49,415,OTHER,0.0,1.0,
tr|G0RT50|G0RT50_HYPJQ,G0RT50,163,SP,0.999735,0.000285,CS pos: 10-11. Pr: 0.9537
tr|G0RT51|G0RT51_HYPJQ,G0RT51,266,OTHER,0.0,0.999991,
tr|G0RT52|G0RT52_HYPJQ,G0RT52,264,OTHER,0.0,1.0,
tr|G0RT53|G0RT53_HYPJQ,G0RT53,509,OTHER,0.0,1.0,
tr|G0RT54|G0RT54_HYPJQ,G0RT54,592,OTHER,0.0,1.0,
tr|G0RT56|G0RT56_HYPJQ,G0RT56,57,OTHER,0.0,0.999981,
tr|G0RT57|G0RT57_HYPJQ,G0RT57,253,OTHER,0.0,1.0,
tr|G0RT59|G0RT59_HYPJQ,G0RT59,220,OTHER,0.0,1.0,
tr|G0RT60|G0RT60_HYPJQ,G0RT60,76,OTHER,0.0,1.0,
tr|G0RT61|G0RT61_HYPJQ,G0RT61,88,OTHER,0.0,1.0,
tr|G0RT62|G0RT62_HYPJQ,G0RT62,157,OTHER,0.0,1.0,
tr|G0RT63|G0RT63_HYPJQ,G0RT63,156,OTHER,0.0,1.0,
tr|G0RT64|G0RT64_HYPJQ,G0RT64,1011,OTHER,0.0,1.0,
tr|G0RT65|G0RT65_HYPJQ,G0RT65,256,OTHER,0.0,0.999964,
tr|G0RT67|G0RT67_HYPJQ,G0RT67,215,OTHER,0.0,1.0,
tr|G0RT68|G0RT68_HYPJQ,G0RT68,792,OTHER,0.0,1.0,
tr|G0RT69|G0RT69_HYPJQ,G0RT69,350,OTHER,0.0,1.0,
tr|G0RT70|G0RT70_HYPJQ,G0RT70,405,OTHER,0.0,0.999988,
tr|G0RT71|G0RT71_HYPJQ,G0RT71,449,OTHER,0.0,1.0,
tr|G0RT73|G0RT73_HYPJQ,G0RT73,195,OTHER,0.0,0.999992,
tr|G0RT74|G0RT74_HYPJQ,G0RT74,410,OTHER,0.0,1.0,
tr|G0RT75|G0RT75_HYPJQ,G0RT75,371,OTHER,0.0,1.0,
tr|G0RT76|G0RT76_HYPJQ,G0RT76,479,SP,0.999825,0.000168,CS pos: 20-21. Pr: 0.9793
tr|G0RT78|G0RT78_HYPJQ,G0RT78,1081,OTHER,0.0,1.0,
tr|G0RT79|G0RT79_HYPJQ,G0RT79,475,OTHER,0.0,1.0,
tr|G0RT82|G0RT82_HYPJQ,G0RT82,509,OTHER,0.0,0.999996,
tr|G0RT83|G0RT83_HYPJQ,G0RT83,578,OTHER,0.0,1.0,
tr|G0RT84|G0RT84_HYPJQ,G0RT84,118,SP,0.999827,0.000175,CS pos: 17-18. Pr: 0.8267
tr|G0RT85|G0RT85_HYPJQ,G0RT85,322,SP,0.999816,0.000182,CS pos: 20-21. Pr: 0.9807
tr|G0RT87|G0RT87_HYPJQ,G0RT87,459,OTHER,0.0,1.0,
tr|G0RT88|G0RT88_HYPJQ,G0RT88,478,OTHER,0.0,1.0,
tr|G0RT89|G0RT89_HYPJQ,G0RT89,800,OTHER,0.0,1.0,
tr|G0RT90|G0RT90_HYPJQ,G0RT90,301,SP,0.999857,0.000173,CS pos: 17-18. Pr: 0.9815
tr|G0RT92|G0RT92_HYPJQ,G0RT92,892,SP,0.999808,0.000164,CS pos: 21-22. Pr: 0.9841
tr|G0RT94|G0RT94_HYPJQ,G0RT94,1220,OTHER,0.0,1.0,
tr|G0RT95|G0RT95_HYPJQ,G0RT95,127,OTHER,0.001902,0.9981,
tr|G0RT98|G0RT98_HYPJQ,G0RT98,831,OTHER,0.0,1.0,
tr|G0RT99|G0RT99_HYPJQ,G0RT99,627,OTHER,0.0,1.0,
tr|G0RTA0|G0RTA0_HYPJQ,G0RTA0,110,OTHER,0.0,1.0,
tr|G0RTA1|G0RTA1_HYPJQ,G0RTA1,221,OTHER,0.0,1.0,
tr|G0RTA2|G0RTA2_HYPJQ,G0RTA2,576,OTHER,0.0,0.999991,
tr|G0RTA3|G0RTA3_HYPJQ,G0RTA3,901,OTHER,0.0,1.0,
tr|G0RTA4|G0RTA4_HYPJQ,G0RTA4,522,OTHER,1e-06,1.0,
tr|G0RTA5|G0RTA5_HYPJQ,G0RTA5,462,OTHER,0.0,1.0,
tr|G0RTA8|G0RTA8_HYPJQ,G0RTA8,664,OTHER,0.0,1.0,
tr|G0RTB1|G0RTB1_HYPJQ,G0RTB1,303,OTHER,0.0,1.0,
tr|G0RTB3|G0RTB3_HYPJQ,G0RTB3,154,OTHER,0.0,1.0,
tr|G0RTB4|G0RTB4_HYPJQ,G0RTB4,1692,OTHER,0.0,1.0,
tr|G0RTB5|G0RTB5_HYPJQ,G0RTB5,313,OTHER,0.000393,0.999603,
tr|G0RTB7|G0RTB7_HYPJQ,G0RTB7,352,OTHER,0.0,1.0,
tr|G0RTB9|G0RTB9_HYPJQ,G0RTB9,474,OTHER,0.0,1.0,
tr|G0RTC0|G0RTC0_HYPJQ,G0RTC0,390,OTHER,0.0,1.0,
tr|G0RTC2|G0RTC2_HYPJQ,G0RTC2,404,OTHER,1e-06,1.0,
tr|G0RTC4|G0RTC4_HYPJQ,G0RTC4,1194,SP,0.999872,0.000149,CS pos: 23-24. Pr: 0.9821
tr|G0RTC5|G0RTC5_HYPJQ,G0RTC5,1015,OTHER,0.0,1.0,
tr|G0RTC6|G0RTC6_HYPJQ,G0RTC6,420,OTHER,0.0,1.0,
tr|G0RTC7|G0RTC7_HYPJQ,G0RTC7,479,OTHER,0.0,1.0,
tr|G0RTC8|G0RTC8_HYPJQ,G0RTC8,324,OTHER,0.0,1.0,
tr|G0RTC9|G0RTC9_HYPJQ,G0RTC9,280,OTHER,0.0,1.0,
tr|G0RTD0|G0RTD0_HYPJQ,G0RTD0,428,SP,0.999816,0.000204,CS pos: 18-19. Pr: 0.9338
tr|G0RTD1|G0RTD1_HYPJQ,G0RTD1,492,OTHER,0.0,1.0,
tr|G0RTD2|G0RTD2_HYPJQ,G0RTD2,284,OTHER,0.0,1.0,
tr|G0RTD3|G0RTD3_HYPJQ,G0RTD3,673,OTHER,0.0,1.0,
tr|G0RTD4|G0RTD4_HYPJQ,G0RTD4,341,OTHER,0.0,1.0,
tr|G0RTD5|G0RTD5_HYPJQ,G0RTD5,80,OTHER,0.0,0.999989,
tr|G0RTD6|G0RTD6_HYPJQ,G0RTD6,266,OTHER,0.0,1.0,
tr|G0RTD7|G0RTD7_HYPJQ,G0RTD7,283,OTHER,0.0,1.0,
tr|G0RTD8|G0RTD8_HYPJQ,G0RTD8,305,OTHER,0.0,1.0,
tr|G0RTE0|G0RTE0_HYPJQ,G0RTE0,276,OTHER,0.0,1.0,
tr|G0RTE1|G0RTE1_HYPJQ,G0RTE1,237,OTHER,0.0,0.999997,
tr|G0RTE2|G0RTE2_HYPJQ,G0RTE2,419,OTHER,0.272292,0.727708,
tr|G0RTE7|G0RTE7_HYPJQ,G0RTE7,212,OTHER,0.0,1.0,
tr|G0RTF0|G0RTF0_HYPJQ,G0RTF0,542,OTHER,0.0,1.0,
tr|G0RTF3|G0RTF3_HYPJQ,G0RTF3,205,OTHER,0.0,0.999992,
tr|G0RTF4|G0RTF4_HYPJQ,G0RTF4,675,OTHER,0.0,1.0,
tr|G0RTF5|G0RTF5_HYPJQ,G0RTF5,188,OTHER,0.0,1.0,
tr|G0RTF8|G0RTF8_HYPJQ,G0RTF8,605,OTHER,0.0,1.0,
tr|G0RTG0|G0RTG0_HYPJQ,G0RTG0,607,OTHER,0.0,1.0,
tr|G0RTG2|G0RTG2_HYPJQ,G0RTG2,286,OTHER,0.0,0.999994,
tr|G0RTG3|G0RTG3_HYPJQ,G0RTG3,152,OTHER,0.0,1.0,
tr|G0RTG4|G0RTG4_HYPJQ,G0RTG4,359,OTHER,0.161658,0.838346,
tr|G0RTG5|G0RTG5_HYPJQ,G0RTG5,556,OTHER,0.0,0.999999,
tr|G0RTG6|G0RTG6_HYPJQ,G0RTG6,307,OTHER,0.0,1.0,
tr|G0RTG7|G0RTG7_HYPJQ,G0RTG7,551,OTHER,0.0,1.0,
tr|G0RTG8|G0RTG8_HYPJQ,G0RTG8,254,OTHER,0.0,0.999992,
tr|G0RTG9|G0RTG9_HYPJQ,G0RTG9,1043,OTHER,0.0,1.0,
tr|G0RTH0|G0RTH0_HYPJQ,G0RTH0,622,OTHER,0.0,0.99999,
