protein_id,length
tr|G0RSY0|G0RSY0_HYPJQ,377
tr|G0RSY2|G0RSY2_HYPJQ,891
tr|G0RSY3|G0RSY3_HYPJQ,546
tr|G0RSY4|G0RSY4_HYPJQ,520
tr|G0RSY5|G0RSY5_HYPJQ,297
tr|G0RSY6|G0RSY6_HYPJQ,455
tr|G0RSY8|G0RSY8_HYPJQ,222
tr|G0RSZ1|G0RSZ1_HYPJQ,274
tr|G0RSZ3|G0RSZ3_HYPJQ,1449
tr|G0RSZ4|G0RSZ4_HYPJQ,198
tr|G0RSZ6|G0RSZ6_HYPJQ,430
tr|G0RSZ7|G0RSZ7_HYPJQ,401
tr|G0RSZ8|G0RSZ8_HYPJQ,233
tr|G0RSZ9|G0RSZ9_HYPJQ,225
tr|G0RT00|G0RT00_HYPJQ,515
tr|G0RT01|G0RT01_HYPJQ,525
tr|G0RT02|G0RT02_HYPJQ,1208
tr|G0RT04|G0RT04_HYPJQ,225
tr|G0RT07|G0RT07_HYPJQ,1150
tr|G0RT08|G0RT08_HYPJQ,83
tr|G0RT11|G0RT11_HYPJQ,111
tr|G0RT12|G0RT12_HYPJQ,203
tr|G0RT13|G0RT13_HYPJQ,1183
tr|G0RT14|G0RT14_HYPJQ,882
tr|G0RT15|G0RT15_HYPJQ,155
tr|G0RT16|G0RT16_HYPJQ,122
tr|G0RT17|G0RT17_HYPJQ,488
tr|G0RT18|G0RT18_HYPJQ,516
tr|G0RT19|G0RT19_HYPJQ,742
tr|G0RT20|G0RT20_HYPJQ,525
tr|G0RT21|G0RT21_HYPJQ,146
tr|G0RT23|G0RT23_HYPJQ,121
tr|G0RT24|G0RT24_HYPJQ,538
tr|G0RT25|G0RT25_HYPJQ,547
tr|G0RT26|G0RT26_HYPJQ,454
tr|G0RT27|G0RT27_HYPJQ,79
tr|G0RT28|G0RT28_HYPJQ,184
tr|G0RT29|G0RT29_HYPJQ,226
tr|G0RT30|G0RT30_HYPJQ,325
tr|G0RT31|G0RT31_HYPJQ,303
tr|G0RT32|G0RT32_HYPJQ,280
tr|G0RT33|G0RT33_HYPJQ,625
tr|G0RT34|G0RT34_HYPJQ,294
tr|G0RT35|G0RT35_HYPJQ,195
tr|G0RT36|G0RT36_HYPJQ,230
tr|G0RT38|G0RT38_HYPJQ,409
tr|G0RT40|G0RT40_HYPJQ,481
tr|G0RT41|G0RT41_HYPJQ,488
tr|G0RT42|G0RT42_HYPJQ,235
tr|G0RT44|G0RT44_HYPJQ,416
tr|G0RT45|G0RT45_HYPJQ,88
tr|G0RT46|G0RT46_HYPJQ,210
tr|G0RT47|G0RT47_HYPJQ,444
tr|G0RT48|G0RT48_HYPJQ,512
tr|G0RT49|G0RT49_HYPJQ,415
tr|G0RT50|G0RT50_HYPJQ,163
tr|G0RT51|G0RT51_HYPJQ,266
tr|G0RT52|G0RT52_HYPJQ,264
tr|G0RT53|G0RT53_HYPJQ,509
tr|G0RT54|G0RT54_HYPJQ,592
tr|G0RT56|G0RT56_HYPJQ,57
tr|G0RT57|G0RT57_HYPJQ,253
tr|G0RT59|G0RT59_HYPJQ,220
tr|G0RT60|G0RT60_HYPJQ,76
tr|G0RT61|G0RT61_HYPJQ,88
tr|G0RT62|G0RT62_HYPJQ,157
tr|G0RT63|G0RT63_HYPJQ,156
tr|G0RT64|G0RT64_HYPJQ,1011
tr|G0RT65|G0RT65_HYPJQ,256
tr|G0RT67|G0RT67_HYPJQ,215
tr|G0RT68|G0RT68_HYPJQ,792
tr|G0RT69|G0RT69_HYPJQ,350
tr|G0RT70|G0RT70_HYPJQ,405
tr|G0RT71|G0RT71_HYPJQ,449
tr|G0RT73|G0RT73_HYPJQ,195
tr|G0RT74|G0RT74_HYPJQ,410
tr|G0RT75|G0RT75_HYPJQ,371
tr|G0RT76|G0RT76_HYPJQ,479
tr|G0RT78|G0RT78_HYPJQ,1081
tr|G0RT79|G0RT79_HYPJQ,475
tr|G0RT82|G0RT82_HYPJQ,509
tr|G0RT83|G0RT83_HYPJQ,578
tr|G0RT84|G0RT84_HYPJQ,118
tr|G0RT85|G0RT85_HYPJQ,322
tr|G0RT87|G0RT87_HYPJQ,459
tr|G0RT88|G0RT88_HYPJQ,478
tr|G0RT89|G0RT89_HYPJQ,800
tr|G0RT90|G0RT90_HYPJQ,301
tr|G0RT92|G0RT92_HYPJQ,892
tr|G0RT94|G0RT94_HYPJQ,1220
tr|G0RT95|G0RT95_HYPJQ,127
tr|G0RT98|G0RT98_HYPJQ,831
tr|G0RT99|G0RT99_HYPJQ,627
tr|G0RTA0|G0RTA0_HYPJQ,110
tr|G0RTA1|G0RTA1_HYPJQ,221
tr|G0RTA2|G0RTA2_HYPJQ,576
tr|G0RTA3|G0RTA3_HYPJQ,901
tr|G0RTA4|G0RTA4_HYPJQ,522
tr|G0RTA5|G0RTA5_HYPJQ,462
tr|G0RTA8|G0RTA8_HYPJQ,664
tr|G0RTB1|G0RTB1_HYPJQ,303
tr|G0RTB3|G0RTB3_HYPJQ,154
tr|G0RTB4|G0RTB4_HYPJQ,1692
tr|G0RTB5|G0RTB5_HYPJQ,313
tr|G0RTB7|G0RTB7_HYPJQ,352
tr|G0RTB9|G0RTB9_HYPJQ,474
tr|G0RTC0|G0RTC0_HYPJQ,390
tr|G0RTC2|G0RTC2_HYPJQ,404
tr|G0RTC4|G0RTC4_HYPJQ,1194
tr|G0RTC5|G0RTC5_HYPJQ,1015
tr|G0RTC6|G0RTC6_HYPJQ,420
tr|G0RTC7|G0RTC7_HYPJQ,479
tr|G0RTC8|G0RTC8_HYPJQ,324
tr|G0RTC9|G0RTC9_HYPJQ,280
tr|G0RTD0|G0RTD0_HYPJQ,428
tr|G0RTD1|G0RTD1_HYPJQ,492
tr|G0RTD2|G0RTD2_HYPJQ,284
tr|G0RTD3|G0RTD3_HYPJQ,673
tr|G0RTD4|G0RTD4_HYPJQ,341
tr|G0RTD5|G0RTD5_HYPJQ,80
tr|G0RTD6|G0RTD6_HYPJQ,266
tr|G0RTD7|G0RTD7_HYPJQ,283
tr|G0RTD8|G0RTD8_HYPJQ,305
tr|G0RTE0|G0RTE0_HYPJQ,276
tr|G0RTE1|G0RTE1_HYPJQ,237
tr|G0RTE2|G0RTE2_HYPJQ,419
tr|G0RTE7|G0RTE7_HYPJQ,212
tr|G0RTF0|G0RTF0_HYPJQ,542
tr|G0RTF3|G0RTF3_HYPJQ,205
tr|G0RTF4|G0RTF4_HYPJQ,675
tr|G0RTF5|G0RTF5_HYPJQ,188
tr|G0RTF8|G0RTF8_HYPJQ,605
tr|G0RTG0|G0RTG0_HYPJQ,607
tr|G0RTG2|G0RTG2_HYPJQ,286
tr|G0RTG3|G0RTG3_HYPJQ,152
tr|G0RTG4|G0RTG4_HYPJQ,359
tr|G0RTG5|G0RTG5_HYPJQ,556
tr|G0RTG6|G0RTG6_HYPJQ,307
tr|G0RTG7|G0RTG7_HYPJQ,551
tr|G0RTG8|G0RTG8_HYPJQ,254
tr|G0RTG9|G0RTG9_HYPJQ,1043
tr|G0RTH0|G0RTH0_HYPJQ,622
tr|G0RTH1|G0RTH1_HYPJQ,62
tr|G0RTH2|G0RTH2_HYPJQ,88
tr|G0RTH3|G0RTH3_HYPJQ,1298
tr|G0RTH4|G0RTH4_HYPJQ,641
tr|G0RTH5|G0RTH5_HYPJQ,163
tr|G0RTH6|G0RTH6_HYPJQ,893
tr|G0RTH7|G0RTH7_HYPJQ,278
tr|G0RTI1|G0RTI1_HYPJQ,256
tr|G0RTI2|G0RTI2_HYPJQ,1441
tr|G0RTI4|G0RTI4_HYPJQ,394
tr|G0RTI5|G0RTI5_HYPJQ,280
tr|G0RTI6|G0RTI6_HYPJQ,158
tr|G0RTI7|G0RTI7_HYPJQ,1139
tr|G0RTI9|G0RTI9_HYPJQ,157
tr|G0RTJ1|G0RTJ1_HYPJQ,561
tr|G0RTJ3|G0RTJ3_HYPJQ,79
tr|G0RTJ4|G0RTJ4_HYPJQ,596
tr|G0RTJ7|G0RTJ7_HYPJQ,639
tr|G0RTJ8|G0RTJ8_HYPJQ,726
tr|G0RTJ9|G0RTJ9_HYPJQ,449
tr|G0RTK1|G0RTK1_HYPJQ,374
tr|G0RTK2|G0RTK2_HYPJQ,458
tr|G0RTK4|G0RTK4_HYPJQ,278
tr|G0RTK5|G0RTK5_HYPJQ,194
tr|G0RTK6|G0RTK6_HYPJQ,352
tr|G0RTK7|G0RTK7_HYPJQ,348
tr|G0RTK9|G0RTK9_HYPJQ,279
tr|G0RTL0|G0RTL0_HYPJQ,278
tr|G0RTL1|G0RTL1_HYPJQ,219
tr|G0RTL3|G0RTL3_HYPJQ,76
tr|G0RTL5|G0RTL5_HYPJQ,309
tr|G0RTL8|G0RTL8_HYPJQ,206
tr|G0RTM0|G0RTM0_HYPJQ,114
tr|G0RTM2|G0RTM2_HYPJQ,560
tr|G0RTM3|G0RTM3_HYPJQ,327
tr|G0RTM4|G0RTM4_HYPJQ,584
tr|G0RTM5|G0RTM5_HYPJQ,104
tr|G0RTM7|G0RTM7_HYPJQ,604
tr|G0RTM8|G0RTM8_HYPJQ,394
tr|G0RTM9|G0RTM9_HYPJQ,546
tr|G0RTN0|G0RTN0_HYPJQ,340
tr|G0RTN1|G0RTN1_HYPJQ,405
tr|G0RTN2|G0RTN2_HYPJQ,485
tr|G0RTN3|G0RTN3_HYPJQ,589
tr|G0RTN4|G0RTN4_HYPJQ,1288
tr|G0RTN5|G0RTN5_HYPJQ,120
tr|G0RTN7|G0RTN7_HYPJQ,346
tr|G0RTN9|G0RTN9_HYPJQ,98
tr|G0RTP0|G0RTP0_HYPJQ,450
tr|G0RTP2|G0RTP2_HYPJQ,145
tr|G0RTP5|G0RTP5_HYPJQ,170
tr|G0RTP8|G0RTP8_HYPJQ,294
tr|G0RTP9|G0RTP9_HYPJQ,288
tr|G0RTQ0|G0RTQ0_HYPJQ,162
tr|G0RTQ1|G0RTQ1_HYPJQ,257
tr|G0RTQ2|G0RTQ2_HYPJQ,981
tr|G0RTQ3|G0RTQ3_HYPJQ,661
tr|G0RTQ4|G0RTQ4_HYPJQ,539
tr|G0RTQ5|G0RTQ5_HYPJQ,297
tr|G0RTQ6|G0RTQ6_HYPJQ,694
tr|G0RTQ7|G0RTQ7_HYPJQ,381
tr|G0RTQ8|G0RTQ8_HYPJQ,309
tr|G0RTQ9|G0RTQ9_HYPJQ,353
tr|G0RTR1|G0RTR1_HYPJQ,705
tr|G0RTR2|G0RTR2_HYPJQ,491
tr|G0RTR4|G0RTR4_HYPJQ,369
tr|G0RTR5|G0RTR5_HYPJQ,358
tr|G0RTR6|G0RTR6_HYPJQ,324
tr|G0RTR7|G0RTR7_HYPJQ,1104
tr|G0RTR8|G0RTR8_HYPJQ,886
tr|G0RTR9|G0RTR9_HYPJQ,337
tr|G0RTS0|G0RTS0_HYPJQ,449
tr|G0RTS1|G0RTS1_HYPJQ,145
tr|G0RTS2|G0RTS2_HYPJQ,140
tr|G0RTS4|G0RTS4_HYPJQ,224
tr|G0RTS5|G0RTS5_HYPJQ,92
tr|G0RTS7|G0RTS7_HYPJQ,460
tr|G0RTS8|G0RTS8_HYPJQ,302
tr|G0RTS9|G0RTS9_HYPJQ,681
tr|G0RTT1|G0RTT1_HYPJQ,520
tr|G0RTT2|G0RTT2_HYPJQ,344
tr|G0RTT3|G0RTT3_HYPJQ,302
tr|G0RTT4|G0RTT4_HYPJQ,292
tr|G0RTT5|G0RTT5_HYPJQ,537
tr|G0RTT6|G0RTT6_HYPJQ,378
tr|G0RTT7|G0RTT7_HYPJQ,196
tr|G0RTT8|G0RTT8_HYPJQ,345
tr|G0RTU1|G0RTU1_HYPJQ,428
tr|G0RTU2|G0RTU2_HYPJQ,354
tr|G0RTU3|G0RTU3_HYPJQ,326
tr|G0RTU4|G0RTU4_HYPJQ,253
tr|G0RTU6|G0RTU6_HYPJQ,327
tr|G0RTU7|G0RTU7_HYPJQ,836
tr|G0RTU8|G0RTU8_HYPJQ,586
tr|G0RTU9|G0RTU9_HYPJQ,343
tr|G0RTV0|G0RTV0_HYPJQ,121
tr|G0RTV1|G0RTV1_HYPJQ,716
tr|G0RTV2|G0RTV2_HYPJQ,523
tr|G0RTV4|G0RTV4_HYPJQ,527
tr|G0RTV5|G0RTV5_HYPJQ,250
tr|G0RTV6|G0RTV6_HYPJQ,148
tr|G0RTV8|G0RTV8_HYPJQ,289
tr|G0RTV9|G0RTV9_HYPJQ,552
tr|G0RTW0|G0RTW0_HYPJQ,178
tr|G0RTW1|G0RTW1_HYPJQ,475
tr|G0RTW2|G0RTW2_HYPJQ,156
tr|G0RTW7|G0RTW7_HYPJQ,1361
tr|G0RTW8|G0RTW8_HYPJQ,177
tr|G0RTW9|G0RTW9_HYPJQ,73
tr|G0RTX0|G0RTX0_HYPJQ,752
tr|G0RTX1|G0RTX1_HYPJQ,1126
tr|G0RTX2|G0RTX2_HYPJQ,416
tr|G0RTX3|G0RTX3_HYPJQ,224
tr|G0RTX4|G0RTX4_HYPJQ,670
tr|G0RTX5|G0RTX5_HYPJQ,521
tr|G0RTX6|G0RTX6_HYPJQ,782
tr|G0RTX7|G0RTX7_HYPJQ,413
tr|G0RTX8|G0RTX8_HYPJQ,263
tr|G0RTX9|G0RTX9_HYPJQ,521
tr|G0RTY1|G0RTY1_HYPJQ,272
tr|G0RTY2|G0RTY2_HYPJQ,301
tr|G0RTY3|G0RTY3_HYPJQ,91
tr|G0RTY4|G0RTY4_HYPJQ,260
tr|G0RTY6|G0RTY6_HYPJQ,470
tr|G0RTY8|G0RTY8_HYPJQ,114
tr|G0RTY9|G0RTY9_HYPJQ,94
tr|G0RTZ0|G0RTZ0_HYPJQ,303
tr|G0RTZ1|G0RTZ1_HYPJQ,588
tr|G0RTZ5|G0RTZ5_HYPJQ,156
tr|G0RTZ7|G0RTZ7_HYPJQ,728
tr|G0RTZ8|G0RTZ8_HYPJQ,251
tr|G0RU01|G0RU01_HYPJQ,319
tr|G0RU02|G0RU02_HYPJQ,841
tr|G0RU03|G0RU03_HYPJQ,592
tr|G0RU05|G0RU05_HYPJQ,758
tr|G0RU06|G0RU06_HYPJQ,326
tr|G0RU07|G0RU07_HYPJQ,452
tr|G0RU09|G0RU09_HYPJQ,766
tr|G0RU10|G0RU10_HYPJQ,323
tr|G0RU11|G0RU11_HYPJQ,433
tr|G0RU12|G0RU12_HYPJQ,283
tr|G0RU13|G0RU13_HYPJQ,287
tr|G0RU14|G0RU14_HYPJQ,277
tr|G0RU15|G0RU15_HYPJQ,234
tr|G0RU16|G0RU16_HYPJQ,361
tr|G0RU17|G0RU17_HYPJQ,569
tr|G0RU20|G0RU20_HYPJQ,551
tr|G0RU21|G0RU21_HYPJQ,490
tr|G0RU22|G0RU22_HYPJQ,252
tr|G0RU23|G0RU23_HYPJQ,2770
tr|G0RU24|G0RU24_HYPJQ,636
tr|G0RU25|G0RU25_HYPJQ,1525
tr|G0RU26|G0RU26_HYPJQ,744
tr|G0RU27|G0RU27_HYPJQ,225
tr|G0RU28|G0RU28_HYPJQ,957
tr|G0RU31|G0RU31_HYPJQ,283
tr|G0RU32|G0RU32_HYPJQ,250
tr|G0RU33|G0RU33_HYPJQ,860
tr|G0RU34|G0RU34_HYPJQ,1101
tr|G0RU35|G0RU35_HYPJQ,168
tr|G0RU36|G0RU36_HYPJQ,345
tr|G0RU37|G0RU37_HYPJQ,454
tr|G0RU38|G0RU38_HYPJQ,290
tr|G0RU39|G0RU39_HYPJQ,82
tr|G0RU40|G0RU40_HYPJQ,556
tr|G0RU42|G0RU42_HYPJQ,582
tr|G0RU44|G0RU44_HYPJQ,249
tr|G0RU47|G0RU47_HYPJQ,199
tr|G0RU48|G0RU48_HYPJQ,211
tr|G0RU49|G0RU49_HYPJQ,154
tr|G0RU50|G0RU50_HYPJQ,463
tr|G0RU52|G0RU52_HYPJQ,1176
tr|G0RU53|G0RU53_HYPJQ,384
tr|G0RU54|G0RU54_HYPJQ,388
tr|G0RU55|G0RU55_HYPJQ,543
tr|G0RU58|G0RU58_HYPJQ,422
tr|G0RU59|G0RU59_HYPJQ,388
tr|G0RU60|G0RU60_HYPJQ,483
tr|G0RU61|G0RU61_HYPJQ,424
tr|G0RU65|G0RU65_HYPJQ,350
tr|G0RU67|G0RU67_HYPJQ,1494
tr|G0RU68|G0RU68_HYPJQ,185
tr|G0RU69|G0RU69_HYPJQ,181
tr|G0RU71|G0RU71_HYPJQ,483
tr|G0RU72|G0RU72_HYPJQ,817
tr|G0RU73|G0RU73_HYPJQ,191
tr|G0RU74|G0RU74_HYPJQ,412
tr|G0RU76|G0RU76_HYPJQ,305
tr|G0RU77|G0RU77_HYPJQ,251
tr|G0RU78|G0RU78_HYPJQ,122
tr|G0RU79|G0RU79_HYPJQ,413
tr|G0RU80|G0RU80_HYPJQ,302
tr|G0RU81|G0RU81_HYPJQ,296
tr|G0RU83|G0RU83_HYPJQ,154
tr|G0RU84|G0RU84_HYPJQ,127
tr|G0RU85|G0RU85_HYPJQ,193
tr|G0RU87|G0RU87_HYPJQ,332
tr|G0RU88|G0RU88_HYPJQ,213
tr|G0RU90|G0RU90_HYPJQ,223
tr|G0RU91|G0RU91_HYPJQ,343
tr|G0RU93|G0RU93_HYPJQ,552
tr|G0RU98|G0RU98_HYPJQ,55
tr|G0RU99|G0RU99_HYPJQ,647
tr|G0RUA0|G0RUA0_HYPJQ,1414
tr|G0RUA1|G0RUA1_HYPJQ,496
tr|G0RUA2|G0RUA2_HYPJQ,173
tr|G0RUA3|G0RUA3_HYPJQ,96
tr|G0RUA4|G0RUA4_HYPJQ,536
tr|G0RUA5|G0RUA5_HYPJQ,521
tr|G0RUA6|G0RUA6_HYPJQ,562
tr|G0RUA7|G0RUA7_HYPJQ,559
tr|G0RUA8|G0RUA8_HYPJQ,187
tr|G0RUA9|G0RUA9_HYPJQ,577
tr|G0RUB0|G0RUB0_HYPJQ,499
tr|G0RUB1|G0RUB1_HYPJQ,1200
tr|G0RUB5|G0RUB5_HYPJQ,112
tr|G0RUB6|G0RUB6_HYPJQ,812
tr|G0RUB8|G0RUB8_HYPJQ,301
tr|G0RUC0|G0RUC0_HYPJQ,358
tr|G0RUC9|G0RUC9_HYPJQ,600
tr|G0RUD0|G0RUD0_HYPJQ,318
tr|G0RUD1|G0RUD1_HYPJQ,426
tr|G0RUD2|G0RUD2_HYPJQ,553
tr|G0RUD3|G0RUD3_HYPJQ,276
tr|G0RUD4|G0RUD4_HYPJQ,185
tr|G0RUD5|G0RUD5_HYPJQ,88
tr|G0RUD8|G0RUD8_HYPJQ,88
tr|G0RUE2|G0RUE2_HYPJQ,318
tr|G0RUE3|G0RUE3_HYPJQ,173
tr|G0RUE4|G0RUE4_HYPJQ,427
tr|G0RUE7|G0RUE7_HYPJQ,570
tr|G0RUE8|G0RUE8_HYPJQ,475
tr|G0RUE9|G0RUE9_HYPJQ,468
tr|G0RUF0|G0RUF0_HYPJQ,1919
tr|G0RUF1|G0RUF1_HYPJQ,107
tr|G0RUF2|G0RUF2_HYPJQ,375
tr|G0RUF3|G0RUF3_HYPJQ,674
tr|G0RUF4|G0RUF4_HYPJQ,1606
tr|G0RUF5|G0RUF5_HYPJQ,477
tr|G0RUF6|G0RUF6_HYPJQ,988
tr|G0RUF7|G0RUF7_HYPJQ,524
tr|G0RUG0|G0RUG0_HYPJQ,418
tr|G0RUG1|G0RUG1_HYPJQ,252
tr|G0RUG2|G0RUG2_HYPJQ,369
tr|G0RUG3|G0RUG3_HYPJQ,263
tr|G0RUG4|G0RUG4_HYPJQ,331
tr|G0RUG6|G0RUG6_HYPJQ,503
tr|G0RUG8|G0RUG8_HYPJQ,305
tr|G0RUG9|G0RUG9_HYPJQ,349
tr|G0RUH0|G0RUH0_HYPJQ,294
tr|G0RUH1|G0RUH1_HYPJQ,308
tr|G0RUH2|G0RUH2_HYPJQ,536
tr|G0RUH3|G0RUH3_HYPJQ,212
tr|G0RUH4|G0RUH4_HYPJQ,428
tr|G0RUH5|G0RUH5_HYPJQ,546
tr|G0RUH6|G0RUH6_HYPJQ,621
tr|G0RUH7|G0RUH7_HYPJQ,352
tr|G0RUH8|G0RUH8_HYPJQ,446
tr|G0RUH9|G0RUH9_HYPJQ,428
tr|G0RUI0|G0RUI0_HYPJQ,343
tr|G0RUI1|G0RUI1_HYPJQ,413
tr|G0RUI2|G0RUI2_HYPJQ,106
tr|G0RUI3|G0RUI3_HYPJQ,214
tr|G0RUI4|G0RUI4_HYPJQ,245
tr|G0RUI5|G0RUI5_HYPJQ,382
tr|G0RUI6|G0RUI6_HYPJQ,618
tr|G0RUI7|G0RUI7_HYPJQ,1336
tr|G0RUI8|G0RUI8_HYPJQ,525
tr|G0RUI9|G0RUI9_HYPJQ,212
tr|G0RUJ0|G0RUJ0_HYPJQ,432
tr|G0RUJ1|G0RUJ1_HYPJQ,246
tr|G0RUJ2|G0RUJ2_HYPJQ,353
tr|G0RUJ3|G0RUJ3_HYPJQ,484
tr|G0RUJ5|G0RUJ5_HYPJQ,146
tr|G0RUJ6|G0RUJ6_HYPJQ,271
tr|G0RUJ8|G0RUJ8_HYPJQ,191
tr|G0RUJ9|G0RUJ9_HYPJQ,126
tr|G0RUK1|G0RUK1_HYPJQ,243
tr|G0RUK2|G0RUK2_HYPJQ,315
tr|G0RUK3|G0RUK3_HYPJQ,127
tr|G0RUK4|G0RUK4_HYPJQ,541
tr|G0RUK6|G0RUK6_HYPJQ,573
tr|G0RUK7|G0RUK7_HYPJQ,351
tr|G0RUK8|G0RUK8_HYPJQ,441
tr|G0RUK9|G0RUK9_HYPJQ,232
tr|G0RUL0|G0RUL0_HYPJQ,397
tr|G0RUL1|G0RUL1_HYPJQ,302
tr|G0RUL2|G0RUL2_HYPJQ,202
tr|G0RUL5|G0RUL5_HYPJQ,85
tr|G0RUL6|G0RUL6_HYPJQ,1511
tr|G0RUL8|G0RUL8_HYPJQ,222
tr|G0RUL9|G0RUL9_HYPJQ,143
tr|G0RUM0|G0RUM0_HYPJQ,67
tr|G0RUM1|G0RUM1_HYPJQ,363
tr|G0RUM2|G0RUM2_HYPJQ,861
tr|G0RUM3|G0RUM3_HYPJQ,608
tr|G0RUM4|G0RUM4_HYPJQ,450
tr|G0RUM5|G0RUM5_HYPJQ,147
tr|G0RUM6|G0RUM6_HYPJQ,316
tr|G0RUM7|G0RUM7_HYPJQ,753
tr|G0RUM8|G0RUM8_HYPJQ,512
tr|G0RUM9|G0RUM9_HYPJQ,293
tr|G0RUN0|G0RUN0_HYPJQ,426
tr|G0RUN1|G0RUN1_HYPJQ,416
tr|G0RUN2|G0RUN2_HYPJQ,230
tr|G0RUN3|G0RUN3_HYPJQ,497
tr|G0RUN5|G0RUN5_HYPJQ,336
tr|G0RUN6|G0RUN6_HYPJQ,158
tr|G0RUN8|G0RUN8_HYPJQ,219
tr|G0RUN9|G0RUN9_HYPJQ,560
tr|G0RUP0|G0RUP0_HYPJQ,262
tr|G0RUP3|G0RUP3_HYPJQ,186
tr|G0RUP4|G0RUP4_HYPJQ,369
tr|G0RUP5|G0RUP5_HYPJQ,329
tr|G0RUP6|G0RUP6_HYPJQ,390
tr|G0RUP8|G0RUP8_HYPJQ,375
tr|G0RUQ1|G0RUQ1_HYPJQ,240
tr|G0RUQ3|G0RUQ3_HYPJQ,607
tr|G0RUQ4|G0RUQ4_HYPJQ,342
tr|G0RUQ5|G0RUQ5_HYPJQ,319
tr|G0RUQ6|G0RUQ6_HYPJQ,514
tr|G0RUQ7|G0RUQ7_HYPJQ,298
tr|G0RUQ8|G0RUQ8_HYPJQ,414
tr|G0RUQ9|G0RUQ9_HYPJQ,348
tr|G0RUR0|G0RUR0_HYPJQ,587
tr|G0RUR1|G0RUR1_HYPJQ,114
tr|G0RUR3|G0RUR3_HYPJQ,335
tr|G0RUR4|G0RUR4_HYPJQ,150
tr|G0RUR5|G0RUR5_HYPJQ,249
tr|G0RUR6|G0RUR6_HYPJQ,168
tr|G0RUR7|G0RUR7_HYPJQ,86
tr|G0RUR8|G0RUR8_HYPJQ,240
tr|G0RUS1|G0RUS1_HYPJQ,507
tr|G0RUS2|G0RUS2_HYPJQ,211
tr|G0RUS3|G0RUS3_HYPJQ,393
tr|G0RUS4|G0RUS4_HYPJQ,795
tr|G0RUS5|G0RUS5_HYPJQ,505
tr|G0RUS6|G0RUS6_HYPJQ,588
tr|G0RUS9|G0RUS9_HYPJQ,288
tr|G0RUT0|G0RUT0_HYPJQ,577
tr|G0RUT1|G0RUT1_HYPJQ,508
tr|G0RUT2|G0RUT2_HYPJQ,72
tr|G0RUT3|G0RUT3_HYPJQ,413
tr|G0RUT5|G0RUT5_HYPJQ,262
tr|G0RUT6|G0RUT6_HYPJQ,1041
tr|G0RUT9|G0RUT9_HYPJQ,179
tr|G0RUU0|G0RUU0_HYPJQ,380
tr|G0RUU1|G0RUU1_HYPJQ,696
tr|G0RUU2|G0RUU2_HYPJQ,311
tr|G0RUU3|G0RUU3_HYPJQ,556
tr|G0RUU5|G0RUU5_HYPJQ,457
tr|G0RUU7|G0RUU7_HYPJQ,235
tr|G0RUU8|G0RUU8_HYPJQ,237
tr|G0RUU9|G0RUU9_HYPJQ,348
tr|G0RUV0|G0RUV0_HYPJQ,434
tr|G0RUV1|G0RUV1_HYPJQ,422
tr|G0RUV2|G0RUV2_HYPJQ,332
tr|G0RUV3|G0RUV3_HYPJQ,482
tr|G0RUV8|G0RUV8_HYPJQ,450
tr|G0RUV9|G0RUV9_HYPJQ,150
tr|G0RUW1|G0RUW1_HYPJQ,335
tr|G0RUW3|G0RUW3_HYPJQ,689
tr|G0RUW4|G0RUW4_HYPJQ,366
tr|G0RUW5|G0RUW5_HYPJQ,244
tr|G0RUW6|G0RUW6_HYPJQ,360
tr|G0RUW7|G0RUW7_HYPJQ,270
tr|G0RUW8|G0RUW8_HYPJQ,1087
tr|G0RUX2|G0RUX2_HYPJQ,199
tr|G0RUX3|G0RUX3_HYPJQ,337
tr|G0RUX5|G0RUX5_HYPJQ,281
tr|G0RUX7|G0RUX7_HYPJQ,342
tr|G0RUX9|G0RUX9_HYPJQ,1459
tr|G0RUY0|G0RUY0_HYPJQ,66
tr|G0RUY1|G0RUY1_HYPJQ,843
tr|G0RUY3|G0RUY3_HYPJQ,420
tr|G0RUY4|G0RUY4_HYPJQ,104
tr|G0RUY5|G0RUY5_HYPJQ,631
tr|G0RUY6|G0RUY6_HYPJQ,626
tr|G0RUY8|G0RUY8_HYPJQ,233
tr|G0RUZ2|G0RUZ2_HYPJQ,331
tr|G0RUZ5|G0RUZ5_HYPJQ,861
tr|G0RUZ6|G0RUZ6_HYPJQ,365
tr|G0RUZ7|G0RUZ7_HYPJQ,394
tr|G0RUZ9|G0RUZ9_HYPJQ,281
tr|G0RV00|G0RV00_HYPJQ,677
tr|G0RV03|G0RV03_HYPJQ,241
tr|G0RV04|G0RV04_HYPJQ,258
tr|G0RV05|G0RV05_HYPJQ,455
tr|G0RV07|G0RV07_HYPJQ,385
tr|G0RV12|G0RV12_HYPJQ,236
tr|G0RV17|G0RV17_HYPJQ,327
tr|G0RV18|G0RV18_HYPJQ,309
tr|G0RV19|G0RV19_HYPJQ,410
tr|G0RV22|G0RV22_HYPJQ,175
tr|G0RV24|G0RV24_HYPJQ,338
tr|G0RV26|G0RV26_HYPJQ,146
tr|G0RV28|G0RV28_HYPJQ,445
tr|G0RV29|G0RV29_HYPJQ,707
tr|G0RV30|G0RV30_HYPJQ,100
tr|G0RV31|G0RV31_HYPJQ,386
tr|G0RV35|G0RV35_HYPJQ,222
tr|G0RV36|G0RV36_HYPJQ,428
tr|G0RV37|G0RV37_HYPJQ,185
tr|G0RV38|G0RV38_HYPJQ,277
